Date,Close_AAPL,Close_MSFT,Close_SPY,High_AAPL,High_MSFT,High_SPY,Low_AAPL,Low_MSFT,Low_SPY,Open_AAPL,Open_MSFT,Open_SPY,Volume_AAPL,Volume_MSFT,Volume_SPY,Log_Return_AAPL,Log_Return_MSFT,Log_Return_SPY,SMA_50_AAPL,SMA_200_AAPL,Rolling_STD_AAPL,BB_Upper_AAPL,BB_Lower_AAPL,Daily_Return_AAPL,Month,Day_Name,Daily_Return_MSFT,Daily_Return_SPY,Rolling_Volatility_AAPL
2025-04-02,222.71324157714844,379.2367248535156,558.1220092773438,224.00641185945875,382.1543604865691,560.9891058051336,219.8583310514353,373.7586433966847,548.5220362276616,220.15675729790527,375.0983928958324,548.7593065231022,35905900.0,16092600.0,76014500.0,0.0031314275761356,-0.0001307569100956,0.0063084936650455,228.86352111816402,227.61169975280762,7.285751132653844,243.4350233834717,214.29201885285633,0.0031363356171891787,4,Wednesday,-0.0001307483617835059,0.006328434120566051,0.017479077701044433
2025-04-03,202.1220245361328,370.2752990722656,530.6173095703125,206.39942653372108,374.61212363444304,541.759539717793,200.19221885499385,366.54388609690864,530.6173095703125,204.4596636988396,371.9425583652147,538.931968079745,103419000.0,30198000.0,125986000.0,-0.097013434876203,-0.0239138334179612,-0.0505365292918946,228.4577813720703,227.56898414611817,7.432119157172041,243.32201968641436,213.5935430577262,-0.0924561866874124,4,Thursday,-0.023630163414979033,-0.049280801061123425,0.02387996748865809
2025-04-04,187.389877319336,357.10614013671875,499.5533447265625,198.82943318150367,371.7440781664607,519.9099817661254,186.3553350717911,356.74888974568233,499.3358369172059,192.8709112290044,361.363555677575,517.7349036725598,125910900.0,49209900.0,217965100.0,-0.0756802449728407,-0.0362137316170847,-0.0603266751712056,227.76077667236325,227.43188735961914,8.770669883056529,245.3021164384763,210.2194369062502,-0.07288739191390392,4,Friday,-0.035565858615312806,-0.05854306726048053,0.026787577748729613
2025-04-07,180.5062561035156,355.14117431640625,498.6635437011719,193.12954493623212,368.1813588125757,517.2405628900261,173.70219548773406,342.17049555544185,476.33944038650816,176.26863687444822,348.2142236601539,483.64569927250346,160466300.0,50425000.0,256611400.0,-0.0374259148808369,-0.0055176643439883,-0.0017827814203064,226.9435882568359,227.27217025756835,11.3749119900412,249.6934122369183,204.1937642767535,-0.036734221262602396,4,Monday,-0.00550246999270354,-0.0017811932094612404,0.02712115652977357
2025-04-08,171.51376342773438,351.8662414550781,490.8531188964844,189.33957458197372,370.8112022714622,519.0300819148135,168.32064359895526,347.5889889390993,483.6160734043612,185.7187069284344,365.4621683401468,515.9454474877983,120859500.0,35868900.0,165816600.0,-0.0511019204167508,-0.0092642770396203,-0.0157866710245238,225.80584869384762,227.09034286499025,14.56782412032124,254.9414969344901,196.67020045320515,-0.04981817733023208,4,Tuesday,-0.009221495839314864,-0.015662714676747957,0.028010044107646938
2025-04-09,197.80487060546875,387.5232849121094,542.4021606445312,199.55561475938035,390.2424886537646,542.4021606445312,170.98656295712524,350.4173671278774,487.4619610383351,171.0462451746259,350.854026698487,487.8475554203815,184395900.0,50199700.0,241867300.0,0.142617526166766,0.0965248295687129,0.0998627839165929,225.0269979858398,227.0508268737793,14.791354670375592,254.609707326591,195.44428864508862,0.15328861458288667,4,Wednesday,0.1013369265251991,0.1050192812545172,0.04093334093791143
2025-04-10,189.41915893554688,378.4527282714844,518.6345825195312,193.7562435722064,380.9833427250372,527.4534689848499,182.0381599544528,365.0056552003408,503.5475251856576,188.0762635840202,379.1573256201752,526.1385259148457,121880000.0,38024400.0,162331200.0,-0.0433187111968261,-0.0236847642874323,-0.0448081648460502,224.05857330322263,226.9661602783203,15.480916309112407,255.02040592144743,193.09674068499783,-0.04239385837291931,4,Thursday,-0.023406481607117335,-0.04381910665097133,0.04146848147864422
2025-04-11,197.1085357666016,385.498779296875,527.8884887695312,198.4912294473957,387.0865991344375,530.3502582115377,185.0820833366806,376.0114134245454,514.1756919605745,185.12188160037283,377.7481178718862,517.0823733080597,87435900.0,23839200.0,97866300.0,0.0397921884235423,0.0184468536569014,0.0176855106277157,223.2791110229492,226.9153303527832,15.674287742843132,254.62768650863546,191.93053553726293,0.040594504137098086,4,Friday,0.018618047906728608,0.017842825299162257,0.04210619286808032
2025-04-14,201.45556640625,384.8636474609375,533.0098266601562,211.8207974391945,391.651677567929,538.111379094838,200.10271391024364,381.29099206627785,527.8094317224818,210.3286813853017,390.2325491274343,537.8839447885014,101352900.0,19251200.0,68034000.0,0.0218143229547223,-0.0016489173349667,0.0096547946174089,222.6181875610351,226.86551513671876,15.699442377014893,254.0170723150649,191.21930280700533,0.022053994885314232,4,Monday,-0.0016475586176847301,0.009701552505080091,0.042362578150769686
2025-04-15,201.0775451660156,382.7994689941406,531.5169067382812,202.44033954558063,388.91267269542334,537.0732068479572,198.74984792281177,381.24138963056953,530.7259857198238,200.7990180691496,385.558347033726,533.5535570239268,51343900.0,17199900.0,56892900.0,-0.0018782124525661,-0.0053778367031375,-0.0028048537510517,222.108489074707,226.80959632873535,15.732803439975012,253.57409595465703,190.64288219475696,-0.001876449715328743,4,Tuesday,-0.005363402026704489,-0.0028009238239182777,0.042357264978170765
2025-04-16,193.24891662597656,368.7867126464844,519.7023315429688,199.6451131111785,378.71073856569086,531.7937621429162,191.35889396287376,365.2041538267982,514.3931980244283,197.31741584829123,377.7779079921512,525.6541223320015,59732400.0,21967800.0,83484800.0,-0.0397115491277927,-0.0372928099976256,-0.0224787984263792,221.3470257568359,226.73178504943849,15.927783548134693,253.2025928531053,189.4914586605665,-0.03893338032138538,4,Wednesday,-0.03660599735019676,-0.02222803272207108,0.04281848375682357
2025-04-17,195.94467163085932,364.9858093261719,520.44384765625,197.7849541282245,371.4761304955969,525.1499093262158,193.3981293835528,364.10258680355696,517.9721816819745,196.16351652823,370.9104537724408,521.6599483491107,52164700.0,21120200.0,79868100.0,0.0138532504055535,-0.0103599881493018,0.0014257923621276,220.64603576660153,226.63706573486328,15.9886270058808,252.62328977836313,188.66878175483993,0.013949651319910217,4,Thursday,-0.01030650831489155,0.0014268092873082061,0.04296238631192658
2025-04-21,192.14474487304688,356.3916015625,508.0558776855469,192.78138039340035,361.71089501866106,515.7872559194974,188.81234657174457,352.9678309109542,502.6972926989157,192.254167314604,360.0635031391147,515.2533374613439,46742500.0,20807300.0,69368100.0,-0.0195833642317644,-0.0238283435887138,-0.0240905637177864,219.85414245605466,226.50589797973632,15.977029450781961,251.80820135761857,187.90008355449075,-0.01939285578008032,4,Monday,-0.023546690156360572,-0.02380270230206527,0.042852361461167915
2025-04-22,198.690185546875,364.0331115722656,521.2743530273438,200.53045296496776,364.9758758256959,523.3011070538847,194.9399961616373,357.12596800122816,513.305704354498,195.0892017003565,360.6192443688487,514.2449494916972,52976400.0,19485000.0,75948100.0,0.0334977874652087,0.0212146986779168,0.0256850554843802,219.30424804687496,226.4011122894287,15.574137382560442,250.45252281199583,188.1559732817541,0.0340651558186138,4,Tuesday,0.021441330200441255,0.026017758916625056,0.04269499780898095
2025-04-23,203.52462768554688,371.5456237792969,529.3516845703125,206.9067512010516,377.5000393765428,539.2482437222484,201.7340854567431,370.18600677791767,527.8291602174767,204.9172632087338,373.20291916052497,534.3049123051696,52929200.0,20545500.0,90590700.0,0.024040263112388,0.0204268368945731,0.0153765286639469,218.84567138671872,226.29675453186036,14.869288928917324,248.58424924455338,189.10709352888406,0.024331559837067696,4,Wednesday,0.02063689254690204,0.015495355748962103,0.04270129825009788
2025-04-24,207.2748260498047,384.35748291015625,540.4940795898438,207.7324150205437,385.4987700338485,541.2256831290485,201.8733727998236,372.3395029604808,529.3814780255258,203.8131207852149,372.8456379358323,530.6370434198044,47311000.0,22232300.0,64150400.0,0.0182585566496844,0.0339013983535949,0.0208306623172208,218.36322082519527,226.20381118774415,14.289162839946638,246.94154650508855,189.784895145302,0.01842626323361718,4,Thursday,0.034482600011646936,0.021049134902774158,0.04274644875503787
2025-04-25,208.18002319335932,388.8729553222656,544.3992919921875,208.6475540878433,389.1805976978566,544.804618673288,205.1162098506388,381.6780366488648,537.5280483044934,205.2853145092793,384.0597967732597,540.454522631326,38222300.0,18973200.0,61119600.0,0.004357626719705,0.0116796326678105,0.0071992868088223,217.81432128906246,226.11113090515136,13.488852172037543,244.79202563313754,190.83661694498738,0.0043671349811535976,4,Friday,0.011748105898499839,0.007225263975707552,0.04229064194997042
2025-04-28,209.03550720214844,388.1882019042969,544.60693359375,210.38835967290976,389.7561846754867,547.2763452918678,206.3696005213303,383.7025530868883,538.8430511744899,208.8962436468608,388.9821118643913,545.1408521394233,38743100.0,16579400.0,47613800.0,0.0041009269569146,-0.001762418797657,0.0003813414454395,217.18982116699215,226.00141273498537,13.103996641193266,243.39781444937867,190.98182788460562,0.004109347264288354,4,Monday,-0.0017608666496267134,0.0003814141653319947,0.04216901518241778
2025-04-29,210.09988403320312,391.04632568359375,548.0375366210938,211.12446912484504,392.0982700078575,549.1547344204944,207.27479957627347,387.4141285639624,542.3329124899421,207.59312493762445,388.32712198825146,542.6888178923871,36827600.0,14974000.0,47775100.0,0.0050789274364445,0.0073357545005626,0.0062794703926913,216.52553100585934,225.92383407592774,12.400297065791472,241.3261251374423,191.72493687427638,0.00509184705173249,4,Tuesday,0.007362727061966501,0.006299227600181201,0.04217649152513657
2025-04-30,211.3831024169922,392.2570495605469,548.2550048828125,212.4574277707069,393.6464071015826,550.2126052496137,205.5837430092506,381.5192464831796,535.382610300473,208.19992461631293,387.3347110069874,541.3640295279456,52286500.0,36461100.0,93101500.0,0.0060890825483147,0.0030913305863086,0.0003967340036316,215.8894915771484,225.8379490661621,11.588274783134409,239.0660411434172,192.71294201087957,0.006107658696214546,4,Wednesday,0.0030961136761396,0.000396812712974981,0.04217035922898537
2025-05-01,212.19879150390625,422.16802978515625,552.1405029296875,213.4322643155357,433.669971462135,557.6770710508032,207.8020097882055,421.6718285206496,551.5374308999284,207.98107159612528,427.8346397458207,554.0189932525213,57365700.0,58938100.0,63186100.0,0.0038513926439977,0.073486046069122,0.0070620320921006,215.26180816650387,225.73700813293456,10.658593866703493,236.57899589991086,193.94462043309687,0.003858818787250806,5,Thursday,0.07625351859990581,0.007087027044478056,0.04212213696223457
2025-05-02,204.2706756591797,431.9729919433594,560.3365478515625,205.9020551256856,436.1013902925972,561.9381825044319,201.09744003856807,426.7231738378541,556.006184429092,205.00677646592024,428.4598783453456,558.3295262045715,101010600.0,30757400.0,60717300.0,-0.0380775752486016,0.0229596580083211,0.0147350333387642,214.45646331787106,225.5943447113037,10.707673685666816,235.8718106892047,193.04111594653742,-0.037361738907832676,5,Friday,0.023225259769653617,0.014844129127253636,0.04267847495013176
2025-05-05,197.8446350097656,432.8562316894531,557.1233520507812,203.02725796650907,436.1609188409604,560.2277786911415,197.1682163705072,428.827049490993,555.3338684753841,202.03251395918383,429.58128511716615,556.1940033222468,69018500.0,20136100.0,38659200.0,-0.0319639048237757,0.0020425767979148,-0.0057509082104474,213.5281683349609,225.44899604797362,10.381121501772105,234.2904113385051,192.7659253314167,-0.03145845887412524,5,Monday,0.0020446642789406777,-0.0057344033922135385,0.042867868689667035
2025-05-06,197.4666290283203,430.0179443359375,552.466796875,199.5953806140849,434.4043769104007,556.9652171268149,195.98447015970467,427.8942186382879,550.64768441023,197.1682179665783,428.91639204817295,551.6066618961361,51216500.0,15104200.0,48264700.0,-0.0019124478912929,-0.0065787056073202,-0.0083933378777513,212.56147583007808,225.32505561828614,9.428155074164664,231.4177859784074,193.70516568174875,-0.0019106203280500056,5,Tuesday,-0.006557113299345829,-0.008358212160090583,0.04279223594144938
2025-05-07,195.2185211181641,430.0576477050781,554.7901611328125,198.3917570874617,434.79139692835327,557.4298834610689,192.2342889482049,427.8346454163337,549.738030089525,198.12317194216024,430.54391525930873,553.8014947566288,68536700.0,23295300.0,55588000.0,-0.0114500508640543,9.232530148791122e-05,0.004196618771925,211.5510150146484,225.18923027038574,6.778277635583462,225.10757028581534,197.99445974348149,-0.01138474850772786,5,Wednesday,9.232956359972455e-05,0.004205436907619653,0.042706642151287076
2025-05-08,196.45199584960932,434.841064453125,558.6558837890625,198.99853803284543,440.2992788018954,563.8463828556478,193.65675249053749,432.3501242134362,555.3339788688671,196.68078271707188,434.6028672327044,558.8338365158501,50478900.0,23491300.0,65130800.0,0.0062985532780768,0.0110613311196759,0.006943736889946,210.69812164306637,225.06130714416503,6.820243471640321,224.33860858634702,197.05763469978572,0.006318430876231407,5,Thursday,0.011122733832481968,0.006967900527213189,0.04272538988411174
2025-05-09,197.4865264892578,435.3967590332031,557.9439697265625,199.4859564789733,437.3914674607305,561.068128702691,196.5017244580665,432.5684058555715,556.381860066797,197.95405738682032,436.6570993033328,560.0596697605964,36453900.0,15324200.0,37603400.0,0.005252256173047,0.0012771098672327,-0.0012751464308772,209.92679718017578,224.93335189819337,6.312596540142081,222.55199026045995,197.30160409989162,0.005266073450536313,5,Friday,0.0012779257193131777,-0.0012743337771213836,0.04267948894190753
2025-05-12,209.95706176757807,445.8467712402344,576.3826293945312,210.4351760021984,445.9559209816134,576.3925257137258,205.93303241640405,436.43878433354007,570.5000520977247,210.1363584051843,442.551987565255,574.8798371188,63775800.0,22821900.0,78993600.0,0.0612326803311357,0.0237176256283108,0.0325131826349238,209.3145608520508,224.89982139587403,6.4928108046311825,222.30018246131314,196.32893924278844,0.0631462586334901,5,Monday,0.02400112538787713,0.03304751134241157,0.0441000868994405
2025-05-13,212.08859252929688,445.7276916503906,580.18896484375,212.55673652410627,447.2460663261757,582.403567726764,208.17412935394688,441.9763809723924,576.2342995973956,209.598471364776,444.3780084465138,576.7977862928067,51909300.0,23618800.0,67947200.0,0.0101010346320917,-0.0002671220307628,0.0065821246353039,208.82075439453126,224.8821534729004,6.858202998313467,222.5371603911582,195.10434839790432,0.010152222286661683,5,Tuesday,-0.0002670863568496884,0.006603834423700716,0.0439907561017718
2025-05-14,211.490966796875,449.4988098144531,580.9304809570312,213.0946053909996,450.4515077748093,582.3046813078995,209.7478820292828,444.73528972695,578.9036666864055,211.5905625216416,444.73528972695,581.1479585868793,49325800.0,19902800.0,66283500.0,-0.0028217892757707,0.0084249973927537,0.001277243640642,208.35677490234374,224.85916755676269,7.1204685710878275,222.5977120445194,194.1158377601681,-0.0028178117705190964,5,Wednesday,0.008460587562103772,0.0012780596636838837,0.043981497712729974
2025-05-15,210.6144561767578,450.512939453125,583.7679443359375,212.1184991665837,453.55526390744575,584.2721134769878,208.71199985896817,447.8285212445724,578.4686469334371,210.116431917556,448.1665539237944,578.9234551699535,45029500.0,21992300.0,71268100.0,-0.0041530472352874,0.0022535929529821,0.0048724526983484,207.87904510498046,224.83041114807128,6.8984775047364595,221.6760001144534,194.08209009550754,-0.004144435260722168,5,Thursday,0.002256134202202942,0.004884342398821628,0.04397965561026774
2025-05-16,210.4252014160156,451.6463623046875,587.4655151367188,211.73003772257164,451.735838870633,587.7621029517821,208.94109887256835,446.13838030321216,582.6012939394769,211.52086084946143,449.4391826540583,584.5489375445604,54737900.0,23849800.0,76052100.0,-0.0008989878747775,0.0025126902658692,0.006313998383485,207.4056866455078,224.79793251037597,6.759487685303704,220.92466201611524,193.8867112749004,-0.0008985839062414236,5,Friday,0.0025158497177424355,0.006333973690500372,0.040445338987974186
2025-05-19,207.9550018310547,456.2197570800781,588.108154296875,208.65223273202483,456.9355998797858,588.7903364922698,203.45285841572863,448.1963586877965,581.4346564328234,207.0884445111699,448.27591363294266,581.4346564328234,46140500.0,21336500.0,68168500.0,-0.0118085333375827,0.0100751275195621,0.0010933202076237,206.8085174560547,224.7368437194824,6.094281675522279,218.99708080709925,194.61995410501012,-0.011739086232723905,5,Monday,0.010126052498360183,0.001093918100038005,0.03800283297614072
2025-05-20,206.04258728027344,455.5238342285156,586.130859375,207.64622592622172,455.6928353955898,587.3172711404261,204.2198167548668,451.69606398891386,582.9176935296509,206.84938410987283,452.9587181303489,586.3681900028125,42496600.0,15441800.0,60614500.0,-0.0092388371530838,-0.0015265760973737,-0.0033677927027299,206.40368194580077,224.68463302612304,5.874407485703005,218.15249691720678,194.65486697439476,-0.009196290225973569,5,Tuesday,-0.001525411472787952,-0.003362128049795521,0.03730767000917177
2025-05-21,201.2914276123047,449.9561462402344,576.2540893554688,206.2218644000924,455.1360468945702,585.8639582409971,199.91689108628387,449.2005259832327,575.2258980125081,204.3592586621154,451.944595050179,581.7708648204313,59211800.0,19216900.0,95197700.0,-0.0233291351893605,-0.012297915534386,-0.0169943833797376,206.03592529296876,224.60123100280762,5.943759471015439,217.92344423499964,194.14840635093788,-0.02305911477177236,5,Wednesday,-0.012222605207279247,-0.01685079340484308,0.0362554182247363
2025-05-22,200.56430053710932,452.2329406738281,576.4815063476562,201.94880716447733,457.5918252828005,579.971467292194,198.91085659406792,451.2784936511554,574.8204937262445,199.91687517553493,452.32244757902833,576.0563267018498,46742400.0,18025600.0,70860400.0,-0.0036188503375895,0.0050472773392238,0.0003945692246958,205.7304202270508,224.5666886138916,6.046939850659454,217.8242999283697,193.63654052573187,-0.0036123101903566823,5,Thursday,0.005060036300466919,0.0003946470773714683,0.023254222904869955
2025-05-23,194.49839782714844,447.5799865722656,572.5465087890625,196.9187884239126,451.0697243423277,575.215919785119,192.69555244631704,446.3173323563206,569.0762805285291,192.9047141233614,447.3811598733088,569.4519785383726,78432900.0,16883500.0,76029000.0,-0.0307109706342648,-0.0103421398690162,-0.0068492898175044,205.44882995605468,224.51192924499512,6.486129641312664,218.42108923868,192.47657067342936,-0.030244179516077607,5,Friday,-0.010288843830415284,-0.006825886893621624,0.02257326371740474
2025-05-27,199.4188690185547,458.02923583984375,584.4501953125,199.94677348688447,458.2877438900054,584.6083553931982,196.64984031499387,453.4856231037271,571.8743267058999,197.51641281084125,453.8435596609756,579.4277528567243,56288500.0,20974300.0,72588500.0,0.0249835563983905,0.0230777531020883,0.0205775980471726,205.18984954833985,224.46893325805664,6.513509324071515,218.2168681964829,192.1628309001968,0.02529826078968056,5,Tuesday,0.0233461047881125,0.020790776540780653,0.021810927696005636
2025-05-28,199.62803649902344,454.718505859375,581.0689086914062,201.9289060786693,459.8487079553447,586.051826179252,199.11008702875665,454.2909966033752,580.3373051792158,199.7973629184677,458.5562282330538,584.8555180607121,45339700.0,17086300.0,68445500.0,0.0010483354048508,-0.0072544567326216,-0.0058022148167059,204.92490600585938,224.40968299865722,6.44654017056449,217.81798634698836,192.0318256647304,0.0010488851004830657,5,Wednesday,-0.007228206676366811,-0.00578541447708103,0.02143290953444825
2025-05-29,199.159896850586,456.0308837890625,583.362548828125,203.00464471322184,459.05333474747385,586.4768718669775,197.72558456215265,452.6803520976962,579.4276761926377,202.775557811137,458.884303233251,586.3384441000501,51396800.0,13974800.0,69973300.0,-0.0023478135837581,0.0028819757728404,0.0039395072819334,204.6766616821289,224.33356773376465,6.268207307019955,217.2130762961688,192.140247068089,-0.0023450596251279876,5,Thursday,0.002886132657405671,0.003947277340796251,0.021434432318991746
2025-05-30,200.0563507080078,457.7011413574219,582.7101440429688,201.16196516975768,459.0135248792732,584.4304140423015,196.00242594876025,452.9090026922185,576.6298211275496,198.58218796001185,457.0648535034259,582.2553357440712,70819900.0,34770500.0,90601200.0,0.0044910765514973,0.0036559065081064,-0.0011189780143527,204.3956149291992,224.2542922973633,5.930023926521177,216.25566278224156,192.53556707615687,0.004501176550087971,5,Friday,0.0036625974856825394,-0.0011183521919033712,0.020149230493061863
2025-06-02,200.90298461914065,459.3018798828125,585.9924926757812,201.3312933884623,459.4410555312044,586.0715425417425,199.3292261245183,454.2512329224997,578.429170462151,199.4885975362889,454.49978904014216,581.0985818518681,35423300.0,16626500.0,61630500.0,0.0042230475501462,0.003491242916835,0.0056170956751626,204.15418029785155,224.1606890106201,5.927796246476807,216.00977279080516,192.29858780489795,0.004231977181112123,6,Monday,0.0034973444039121393,0.005632901136813695,0.02001735695176964
2025-06-03,202.46676635742188,460.2961120605469,589.3341064453125,202.9647905668523,461.4593680607732,590.3128764026674,200.1658969416121,458.1982826150306,585.1421107506463,200.55435521702816,458.8047753297213,585.6266079138771,46381600.0,15743800.0,63606200.0,0.0077536283713463,0.0021623200003331,0.0056862880087418,203.86106018066405,224.07267143249513,5.828972710884884,215.51900560243382,192.2031147588943,0.007783765588379676,6,Tuesday,0.0021646595001703073,0.005702485631296383,0.019673459676858594
2025-06-04,202.0185546875,461.1908874511719,589.1759643554688,205.42503857555045,463.00038321908,591.1730898063917,201.3013985849112,460.3457906064832,588.7409487228937,202.10819540070028,461.3201414833542,590.1943197189499,43604000.0,14162700.0,57314200.0,-0.0022162082530769,0.0019420256006146,-0.0002683763078672,203.51003479003907,223.96752449035645,5.703059689318791,214.91615416867666,192.1039154114015,-0.002213754276742086,6,Wednesday,0.0019439125536373503,-0.0002683402981673577,0.018722118851541587
2025-06-05,199.83721923828125,464.9788818359375,586.32861328125,203.9409342732031,466.9375052091058,592.2111905987847,199.3591050062268,461.3499686746429,584.3512804244928,202.69587362440456,462.2745901279283,590.8567224193788,55126100.0,20131700.0,92278700.0,-0.0108564167315089,0.0081799592950017,-0.0048444841425529,203.05529968261717,223.844870223999,5.464736237198105,213.9847721570134,192.12582720822095,-0.010797698521272103,6,Thursday,0.008213506571433937,-0.004832768555542821,0.018288073830712473
2025-06-06,203.1141967773437,467.6632995605469,592.3495483398438,204.8871617909174,470.6061954238558,594.0203968199735,201.2515910514923,466.0725343793748,590.0953601848463,202.19783403313104,467.37496597576217,591.8749474768216,46607700.0,15285600.0,66588700.0,0.0162652352335629,0.0057566024597148,0.0102165079920279,202.71027099609375,223.73939498901368,5.235264330353627,213.180799656801,192.2397423353865,0.01639823428064746,6,Friday,0.005773203535631932,0.010268874692809238,0.01821951544888169
2025-06-09,200.6539764404297,470.0196228027344,592.8834228515625,205.18600036190864,470.69568816704816,594.4356362447949,199.2296343157191,465.9134708467471,591.7069074945726,203.5823615958005,466.9872502760202,592.9229477814916,72862600.0,16469900.0,53016400.0,-0.0121864522625978,0.0050258528675116,0.0009008769765978,202.2698812866211,223.61854164123534,5.0912693291250575,212.4524199448712,192.08734262837098,-0.012112498170725794,6,Monday,0.005038503650813819,0.0009012828881442836,0.018315366224163947
2025-06-10,201.8691253662109,468.2001953125,596.2449340820312,203.54249456453348,470.06931180763127,596.6304681071312,199.77743286642308,464.2630446113778,592.3001649023746,199.80731310224203,468.4686249933991,593.4173023897237,54672600.0,15375900.0,66247000.0,0.0060376788894898,-0.0038784722638328,0.0056537549795592,201.9721694946289,223.5043099975586,4.877239850400068,211.72664919542905,192.21768979382875,0.006055942410600368,6,Tuesday,-0.0038709607045448458,0.005669767615193333,0.018337768205426742
2025-06-11,197.9945068359375,469.8903503417969,594.54443359375,203.69190510411792,472.72389606625393,598.2025114763902,197.62597377824,466.9474544926898,592.4781545343917,202.69585666840092,467.30536072753216,597.3423765043648,60989900.0,16399200.0,73658200.0,-0.0193803061435194,0.0036033981281257,-0.0028560914136342,201.51281005859374,223.37998558044433,4.5320868071828855,210.5769836729595,192.448636444228,-0.019193715350202534,6,Wednesday,0.0036098981722312296,-0.0028520166647609813,0.018593769774595918
2025-06-12,198.4128570556641,476.104248046875,596.9072875976562,198.890956077424,477.6453141185156,596.9072875976562,196.58013147350607,470.7851412769109,592.7252483956809,198.29333609984755,472.2764779222473,593.2096852350186,43904600.0,18950600.0,64129000.0,0.002110709402244,0.0131374684134182,0.0039663497220524,201.0407287597656,223.24628898620605,4.088337091506244,209.2174029427781,192.86405457675312,0.0021129385173965787,6,Thursday,0.013224144102040203,0.003974226097154476,0.01854935838110004
2025-06-13,195.67372131347656,472.2168273925781,590.2337646484375,199.57822954037988,476.4124557062983,595.0287719324257,194.9266849517312,470.0295518485209,588.7309726044361,198.94075911963023,473.6584649544854,591.716764057102,51447300.0,16814500.0,89506000.0,-0.0139014115360473,-0.0081985785825411,-0.01124313447905,200.4999383544922,223.09720924377442,3.7531212807984597,208.0061809160891,192.9936957928953,-0.013805233102505365,6,Friday,-0.008165061896095782,-0.011180166648789513,0.018638948011429304
2025-06-16,197.6359405517578,476.3727111816406,595.8494873046875,197.9048779009829,477.91374692205306,597.599446226556,195.78328974313985,472.2566074497181,593.4173461203459,196.52037110088892,472.4653860858625,593.5953591830877,43020700.0,15626100.0,79984100.0,0.0099780692349765,0.0087622943538755,0.0094694273955106,200.4102166748047,222.95372222900392,3.1159525345323047,206.64212174386932,194.17831160574008,0.010028016154186137,6,Monday,0.008800795626047186,0.009514404279455047,0.017562451775642026
2025-06-17,194.86691284179688,475.279052734375,590.7578735351562,197.60604600468164,475.97499162724574,594.9300168530282,194.4386193152405,471.3419021646973,589.9965810836336,196.42074594971083,472.6542856879232,593.4074922933922,38856200.0,15414100.0,82209400.0,-0.0141098268494181,-0.0022984435487914,-0.0085818530822292,200.5597573852539,222.80403282165528,2.819199192841834,206.19815577093757,194.92135899957023,-0.014010749776737996,6,Tuesday,-0.0022958041499749893,-0.008545134095127027,0.016789290199280844
2025-06-18,195.80319213867188,477.4663391113281,590.6688842773438,196.7892855051932,478.2219594008936,594.4060120669617,194.2991645580616,471.71972301658775,589.7098464455568,195.16572178414583,475.2392860574369,591.6575507239553,45394700.0,17526500.0,76605000.0,0.0047932057124867,0.0045915524513354,-0.0001506471008758,200.86569610595703,222.64264755249025,2.5431155284023204,205.95192716276168,195.77946504915238,0.004804711498842984,6,Wednesday,0.0046021097802841915,-0.00015063575417118003,0.016812811415030587
2025-06-20,200.2057342529297,474.6427612304688,589.2816772460938,200.90296511361447,480.667759158903,594.4181022000307,196.08209436431653,474.1158234691147,587.8735769623825,197.45664606001856,479.4448824655413,593.3471688844512,96813500.0,37576200.0,94051400.0,0.0222354760718695,-0.005931223968961,-0.0023512979536507,201.43953552246094,222.50719551086425,2.5095870380408534,206.45870959854264,196.42036144637925,0.02248452676471091,6,Friday,-0.0059136689847385515,-0.002348535817909503,0.017165674563224587
2025-06-23,200.7037811279297,483.1930541992188,595.1022338867188,201.50062300089087,484.9329468840925,595.4889076465048,198.1738245196597,469.7809768690432,586.9116980815279,200.83327230185307,475.4480376949825,590.0351674928282,55814300.0,24864000.0,87426000.0,0.002484586232569,0.0178538324702657,0.0098289134882299,201.49751373291016,222.405152053833,2.513654112484697,206.52482195787957,196.47020550794076,0.0024876753748261926,6,Monday,0.018014164898636942,0.009877375905910313,0.017138831331320756
2025-06-24,199.50851440429688,487.2793273925781,601.6764526367188,202.63610603642124,489.009298556199,602.737399696003,199.4089034764897,483.9884469122188,598.3347417480489,201.78945874554145,486.1260537385937,599.2470472798032,54064000.0,22305600.0,67735300.0,-0.0059731811880358,0.0084212542672457,0.0109866342924411,201.69930084228517,222.30666076660157,2.2515993809742754,206.2024996042337,197.19610208033663,-0.005955377207721546,6,Tuesday,0.008456812774619404,0.011047208993087754,0.017161648431829723
2025-06-25,200.76353454589844,489.4268493652344,602.0136108398438,202.8651975026319,491.70363180611855,603.4910690166892,199.82724651799435,486.5635084927723,600.4468830082857,200.6539686022396,489.1981971647186,602.7969444947229,39525700.0,17495100.0,62114800.0,0.0062708563216128,0.0043974851075339,0.0005602076849731,201.7724008178711,222.2068514251709,2.2691650038351696,206.31073082554144,197.23407081020076,0.006290559304443111,6,Wednesday,0.004407168233767633,0.0005603646306042709,0.01251213280123213
