Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY
Date,,,,,,,,,,,,,,,
2025-05-29,199.15989685058594,456.0308837890625,583.362548828125,203.00464471322186,459.05333474747385,586.4768718669775,197.72558456215265,452.68035209769624,579.4276761926377,202.775557811137,458.884303233251,586.3384441000501,51396800,13974800,69973300
2025-05-30,200.0563507080078,457.7011413574219,582.7101440429688,201.16196516975768,459.0135248792732,584.4304140423015,196.00242594876025,452.90900269221845,576.6298211275496,198.58218796001185,457.0648535034259,582.2553357440712,70819900,34770500,90601200
2025-06-02,200.90298461914062,459.3018798828125,585.9924926757812,201.3312933884623,459.44105553120437,586.0715425417425,199.3292261245183,454.2512329224997,578.429170462151,199.4885975362889,454.49978904014216,581.0985818518681,35423300,16626500,61630500
2025-06-03,202.46676635742188,460.2961120605469,589.3341064453125,202.9647905668523,461.4593680607732,590.3128764026674,200.16589694161215,458.1982826150306,585.1421107506463,200.55435521702816,458.8047753297213,585.6266079138771,46381600,15743800,63606200
2025-06-04,202.0185546875,461.1908874511719,589.1759643554688,205.42503857555045,463.00038321907994,591.1730898063917,201.30139858491114,460.3457906064832,588.7409487228937,202.10819540070028,461.3201414833542,590.1943197189499,43604000,14162700,57314200
2025-06-05,199.83721923828125,464.9788818359375,586.32861328125,203.9409342732031,466.93750520910584,592.2111905987847,199.35910500622674,461.3499686746429,584.3512804244928,202.69587362440456,462.2745901279283,590.8567224193788,55126100,20131700,92278700
2025-06-06,203.11419677734375,467.6632995605469,592.3495483398438,204.8871617909174,470.6061954238558,594.0203968199735,201.2515910514923,466.0725343793748,590.0953601848463,202.19783403313102,467.37496597576217,591.8749474768216,46607700,15285600,66588700
2025-06-09,200.6539764404297,470.0196228027344,592.8834228515625,205.18600036190864,470.69568816704816,594.4356362447949,199.2296343157191,465.9134708467471,591.7069074945726,203.58236159580053,466.98725027602023,592.9229477814916,72862600,16469900,53016400
2025-06-10,201.86912536621094,468.2001953125,596.2449340820312,203.54249456453348,470.06931180763127,596.6304681071312,199.77743286642308,464.26304461137784,592.3001649023746,199.80731310224203,468.4686249933991,593.4173023897237,54672600,15375900,66247000
2025-06-11,197.9945068359375,469.8903503417969,594.54443359375,203.69190510411792,472.72389606625393,598.2025114763902,197.62597377823997,466.9474544926898,592.4781545343917,202.69585666840098,467.30536072753216,597.3423765043648,60989900,16399200,73658200
2025-06-12,198.41285705566406,476.104248046875,596.9072875976562,198.890956077424,477.6453141185156,596.9072875976562,196.58013147350607,470.7851412769109,592.7252483956809,198.29333609984755,472.2764779222473,593.2096852350186,43904600,18950600,64129000
2025-06-13,195.67372131347656,472.2168273925781,590.2337646484375,199.57822954037988,476.4124557062983,595.0287719324257,194.92668495173118,470.0295518485209,588.7309726044361,198.94075911963023,473.6584649544854,591.716764057102,51447300,16814500,89506000
2025-06-16,197.6359405517578,476.3727111816406,595.8494873046875,197.90487790098294,477.91374692205306,597.599446226556,195.78328974313985,472.25660744971805,593.4173461203459,196.52037110088898,472.4653860858625,593.5953591830877,43020700,15626100,79984100
2025-06-17,194.86691284179688,475.279052734375,590.7578735351562,197.60604600468164,475.97499162724574,594.9300168530282,194.43861931524052,471.3419021646973,589.9965810836336,196.42074594971083,472.65428568792316,593.4074922933922,38856200,15414100,82209400
2025-06-18,195.80319213867188,477.4663391113281,590.6688842773438,196.78928550519313,478.2219594008936,594.4060120669617,194.29916455806153,471.71972301658775,589.7098464455568,195.16572178414586,475.2392860574369,591.6575507239553,45394700,17526500,76605000
2025-06-20,200.2057342529297,474.64276123046875,589.2816772460938,200.90296511361447,480.667759158903,594.4181022000307,196.08209436431653,474.1158234691147,587.8735769623825,197.45664606001856,479.44488246554124,593.3471688844512,96813500,37576200,94051400
2025-06-23,200.7037811279297,483.19305419921875,595.1022338867188,201.50062300089087,484.9329468840925,595.4889076465048,198.17382451965966,469.78097686904323,586.9116980815279,200.83327230185307,475.4480376949825,590.0351674928282,55814300,24864000,87426000
2025-06-24,199.50851440429688,487.2793273925781,601.6764526367188,202.63610603642124,489.009298556199,602.737399696003,199.4089034764897,483.9884469122188,598.3347417480489,201.78945874554142,486.1260537385937,599.2470472798032,54064000,22305600,67735300
2025-06-25,200.76353454589844,489.4268493652344,602.0136108398438,202.8651975026319,491.70363180611855,603.4910690166892,199.82724651799433,486.5635084927723,600.4468830082857,200.65396860223956,489.1981971647186,602.7969444947229,39525700,17495100,62114800
2025-06-26,200.2057342529297,494.57696533203125,606.7236328125,201.83925306874522,495.1635541172166,607.1599344481853,198.67182635942322,489.9637493151316,603.2530708764845,200.63402778217431,490.13278082199906,603.8678512919777,50799100,21578900,78548400
2025-06-27,200.28543090820312,493.07568359375,609.738037109375,202.41697405518968,496.4162632322767,611.2056301568862,199.20969672208463,490.1824867596744,605.6923970890058,201.09222774816857,494.6763704185467,607.7251426738447,73188600,34539200,86258400
2025-06-30,204.35926818847656,494.5372009277344,612.6533203125,206.570497066428,497.86785899517616,614.0117925800773,198.47261792694385,492.4691970236715,609.8669572755672,201.21175129212304,494.1693427257206,612.1873024714439,91912800,28369000,92502500
2025-07-01,206.99879455566406,489.2081298828125,612.455078125,209.35942450018746,495.17347659984546,613.625146088841,205.3254252695324,488.14433277768,610.3429883405835,205.85332972802502,493.602615314542,611.1758893553448,78788900,19945400,70030100
2025-07-02,211.6005401611328,488.2536926269531,615.2315673828125,212.49697770796604,490.6497772469701,615.2712091652924,207.31752868499885,485.87751191483574,611.4238380015553,208.08449026524102,487.1600396387865,612.0485440759944,67941800,16319600,66510400
2025-07-03,212.70616149902344,495.9589538574219,620.0804443359375,213.80180573654258,497.2415119784696,621.0125406459644,210.97303162710094,490.59014753996934,617.1948857443227,211.31168447150716,490.9580057562307,617.2147368961759,34955800,13984800,51065800
2025-07-07,209.120361328125,494.84539794921875,615.45947265625,215.37554414763466,495.8694479262707,618.7813322240264,207.97491173225177,492.36978876052433,612.6731098992973,211.8395692407974,494.50736527479916,618.1169239973963,50229000,13981600,74814500
2025-07-08,209.18014526367188,493.7517395019531,615.1224365234375,210.59453234535175,495.3226311177228,616.8775081543645,207.62631199643187,491.25622643335066,614.3093261623386,209.26980118177752,494.36815380384166,616.1238907210633,42848900,11846600,59024600
2025-07-09,210.30567932128906,500.6019592285156,618.8110961914062,210.49493096772343,503.8530622357068,619.4655183729625,206.40117103180637,496.85371365827956,615.6875662931247,208.7020406311003,497.41047691930333,617.5319680301938,48749400,18659500,66113300
2025-07-10,211.57064819335938,498.58367919921875,620.5562744140625,212.6364120977978,501.52657502305914,621.5974308254256,209.2000480941239,494.87521114411277,617.7699115690501,209.678147079363,500.14458849842043,618.9499049744066,44443600,16492100,57529000
2025-07-11,210.32559204101562,500.4130554199219,618.3748779296875,211.29176024279,502.1131707269345,619.6044389056334,209.03072603053,494.9249170598048,616.3024903072059,209.73792710960444,495.59106078877636,617.5022745554412,39765800,16459500,63670200
2025-07-14,207.79562377929688,500.1147766113281,619.5548095703125,210.07658325197187,501.05930198422453,619.9018415613931,206.71988962428105,498.1362796464767,616.5701165685465,209.10044482334126,498.6234399223271,617.9186632768227,38840100,12058800,51898500
2025-07-15,208.28370666503906,502.89862060546875,616.9072875976562,211.05272033528996,505.36427783294863,622.5791484786782,208.09445501444372,499.88612172349406,616.8279435196437,208.39327261019983,500.11477392946824,622.2420420602726,42296300,14927200,74317300
2025-07-16,209.32955932617188,502.6997375488281,618.9697265625,211.5606982702429,503.7933904598671,619.4754466932056,207.81556132948495,498.99129994586445,612.8516386863737,209.46900551017632,502.26227638441253,618.4937831556223,47490500,15154400,88987500
2025-07-17,209.19009399414062,508.7446594238281,622.7576293945312,210.96305897069354,510.40499725185873,623.1146474859103,208.761785269157,502.6997578215743,618.9301097920578,209.7379236663323,502.75940886082554,619.1482908768893,48068100,17503100,68885700
2025-07-18,210.3455047607422,507.10418701171875,622.301513671875,210.95309492429405,511.6677041033988,624.175571102461,208.87135730762196,504.499323712682,621.1909387049365,210.0367321724359,511.50859420333654,624.007017899032,48974600,21209700,65621600
2025-07-21,211.64036560058594,507.1141052246094,623.4815063476562,214.92732845073886,509.132409924825,626.2281670376054,210.7937335563828,502.630143381304,623.0551302914085,211.2618775331451,503.7834473494323,623.4815063476562,51377400,14066800,63375000
2025-07-22,213.55279541015625,502.3517761230469,623.5707397460938,214.1006251327807,508.2475501614973,624.4334174667899,211.39137195770533,502.3517761230469,620.9232136557434,212.29777975345726,508.01886761548803,623.8087114591411,46404100,13868600,60046300
2025-07-23,213.3037872314453,502.9483337402344,628.875732421875,214.29983576430007,503.8630336136484,628.875732421875,211.5706725113145,497.80821016060554,624.4333721871909,214.15043456376964,503.8232561388069,626.238071576001,46989300,16396600,70511000
2025-07-24,212.91529846191406,507.92938232421875,629.083984375,214.8376797586153,510.70324664183266,630.7994747941685,212.68621158769832,504.370041868975,628.6576082944551,213.05474462863134,505.83155299665924,629.2624631630094,46022600,16107000,71307100
2025-07-25,213.03485107421875,510.74310302734375,631.741455078125,214.38947759784276,515.2966076642933,632.2174590489252,212.5567368669443,507.41241445610984,629.5005143245561,213.85160291428238,509.51021364184703,629.7484116245431,40268800,19125700,56865400
2025-07-28,213.20419311523438,509.5400390625,631.5828247070312,214.00103498726418,512.0256002286585,632.6735486135409,212.21809958876685,507.17377997770546,630.1945756243812,213.18426788884761,511.110930710653,632.1182610848412,37858000,14308000,54917100
2025-07-29,210.43516540527344,509.6096496582031,629.9169311523438,213.96117031669576,514.6304711522027,633.2982235137306,209.9869466315705,508.60547322287385,629.0046860832861,213.33365491441555,512.5525759685828,632.9809077241022,51411700,16469200,60556300
2025-07-30,208.2239227294922,510.2757568359375,629.1236572265625,211.55072076453234,512.9701269930791,632.3165451544952,206.89917652304968,506.49771598970693,626.2281734095909,211.06265157316113,512.1946027794743,630.5713386132512,45512500,26380400,80418900
2025-07-31,206.74978637695312,530.4187622070312,626.763671875,209.01080544085684,552.2420017670738,634.4682782312485,206.3414028602417,528.8280273057109,625.4646925404661,207.66614913739534,552.0232408256204,634.0816044685715,80698400,51617300,103385200
2025-08-01,201.58030700683594,521.0830078125,616.49072265625,212.7360475386617,532.7054950837879,621.0719198033348,200.7037794341265,517.8517780654563,614.0811684978922,210.03674932642843,531.9101275902764,621.032217506902,104434500,28977600,140103600
2025-08-04,202.5464630126953,532.54638671875,625.861328125,207.0585613783641,535.141297909759,625.9108954798245,200.88304868853191,525.0797515616827,620.3183784803682,203.70186769022786,525.218957545317,620.407587614692,75109300,25349000,73218000
2025-08-05,202.11814880371094,524.701904296875,622.688232421875,204.52858421879685,534.196734767709,627.2892207726588,201.36115745633876,524.194840165689,621.7660617410078,202.59624780213056,534.077432699505,626.476110377079,44155100,19171600,68051400
2025-08-06,212.4073486328125,521.908203125,627.457763671875,214.5289368613384,528.6291703469228,628.1121858315174,204.77761325937152,521.0034855448089,622.8468502662965,204.81746371165528,527.8338028961505,623.7590952688204,108483100,21355700,64357500
2025-08-07,219.16053771972656,517.8319091796875,626.9322509765625,219.97730473834642,525.0400367197672,631.62244837055,215.7241736307253,514.5608717763297,623.8186464662513,218.01508808955717,523.757448292983,630.8886820702932,90224800,16079100,74205800
2025-08-08,228.4437255859375,519.0249633789062,631.8207397460938,230.08719950298993,521.629826851029,632.2868180975779,218.38362983130105,516.4101479520375,628.4096707981653,219.95738825778145,519.5817267008259,628.7269865749256,113854000,15531000,64051600
2025-08-11,226.53909301757812,518.7565307617188,630.5713500976562,228.91238364576833,524.5429245664681,633.5758942477272,224.12592192869855,516.7183220142601,629.3219380955197,227.27701087414155,519.2834381856256,632.0984361099556,61806100,20194400,58742300
2025-08-12,229.0021209716797,526.183349609375,637.284423828125,230.14888579943394,527.9132904806338,637.4430514601922,226.429412881848,519.6811434112465,631.4340237207567,227.36674823663387,520.7250669698358,632.9214074238032,55626200,18667000,64730800
2025-08-13,232.6717529296875,517.5734252929688,639.4659423828125,234.33703985510917,529.6234217995657,640.7549961752953,229.77992501054072,516.3703917601634,637.2745085703324,230.4181341091737,529.0368026236954,639.4857330110176,69878500,19619200,60092800
2025-08-14,232.123291015625,519.4623413085938,639.525390625,234.4566858681212,522.9123315064297,640.1897383639256,230.1987431425788,517.1358902118243,636.9373576458678,233.39967872378062,519.5418962511537,637.3835243153912,51916300,20269100,59327500
2025-08-15,230.9366455078125,517.1657104492188,638.028076171875,233.6190590405621,523.0614541020369,640.6558114265956,228.69299310222902,516.0820397908819,637.1158311699311,233.33985018068216,519.7507304052322,640.5566162061228,56038700,25213300,68592500
